,Tweet_ID,Created at,tweet
159,1593930682451267586,2022-11-19 11:34:23+00:00,Praise to Elon Musk https://t.co/zGgZ5aYNHC
160,1593930674976727041,2022-11-19 11:34:21+00:00,"@jesmotril @FWCOMMUNITY_Q2T #FWCToken 
#cryptofootball
#FWC tothe🚀🌑
#crypto_football
#FWCArmy
#FWCHolders
#FWCBScGem
#bnb
#btc
#MuskDoge #musk #Go Elon #2022 #SHIBARMY #BTC #Robinhood # SHIB #dogecoin #globle #Criptomonedas #Ronaldo #Binance #Coinbase #Cryptos #BabyDoge #Ethereum #Cardano"
161,1593930673626107904,2022-11-19 11:34:21+00:00,"@JohnBick1960 Those folks are scared of Elon Musk. If they saw the elephant, they would soil themselves, fatally."
162,1593930669037699072,2022-11-19 11:34:19+00:00,"Don't just tweet your complaints about Twitter. Do your part to drive advertisers off so we can bankrupt Elon Musk sooner.

DM companies that have ads &amp; ask them to take a stand against bigotry and hatred https://t.co/NXivprmxI8"
163,1593930666403848194,2022-11-19 11:34:19+00:00,CBS Station KPIX-TV Pauses On Twitter; Elon Musk Polls on Donald Trump – Deadline https://t.co/GBHAayVXNA
164,1593930662721081345,2022-11-19 11:34:18+00:00,@chrisjackmclean @susiewspa2 Aye that’s us! 🙈 + 🙈 = 💣 💥 .. Anything to get away from the fud that is Elon Musk ! 🤣
165,1593930655284412416,2022-11-19 11:34:16+00:00,@ItsBrioo People r saying twitter is gonna shut dow. But actually the twitter offices are gonna shut down. Why wud elon musk shut down a platform he bought for 4 billion dollars--
166,1593930647059431425,2022-11-19 11:34:14+00:00,"@bbcbrasil É, não é dessa vez que terá uma mulher Steve Jobs, Elon Musk ou Bill Gates."
167,1593930643905339393,2022-11-19 11:34:13+00:00,@Krabbyin Jsp Elon Musk préfère tweeter sur trump mtn
168,1593930641669750785,2022-11-19 11:34:13+00:00,"@HansThalhoffer Genauso auch umgekehrt. Siehe das gerade von Elon Musk stattfindende Voting, ob Donald Trump wieder auf Twitter seine Fakenews und Anstiftungen zum Capitolsturm teilen darf."
169,1593930638662549506,2022-11-19 11:34:12+00:00,"Ma tu ti immagini l'incontro Musk - Salvini, poi Elon gli chiede di disegnare la nuova Tesla e sappiamo tutti come potrebbe andare a finire. https://t.co/WFzj0ItOo7"
170,1593930636158734342,2022-11-19 11:34:12+00:00,"Q palhaçada ein Elon Musk, fazendo todo mundo abrir o koo"
171,1593930626280865792,2022-11-19 11:34:09+00:00,"elon musk said he wont bring back alex jones.... alex jones saif THIS HERE as his answer

interesting take! https://t.co/IDFNQqS9Rp"
172,1593930625689460736,2022-11-19 11:34:09+00:00,"Last tweet #exitTwitter #elon_musk #LetsRuinElonMusk
Bye ! Lets go to #Mastodon"
173,1593930622221053952,2022-11-19 11:34:08+00:00,@RBReich Its almost as though you have never said a thing about any of this until Elon Musk bought Twitter.
174,1593930619737853956,2022-11-19 11:34:08+00:00,@JDCocchiarella And it cost nothing to be a fair and impartial American who doesn't troll Twitter to disparage Elon musk. Do you have that much in your pocket?
175,1593930613542764546,2022-11-19 11:34:06+00:00,"@bigkoostar @Thabokh03038315 Elon musk is intelligent, not because he's white. Malema is stupid, not because he's black. He has a way with words, but that is not what we consider intelligence"
176,1593930611864936448,2022-11-19 11:34:06+00:00,"@jesmotril @FWCOMMUNITY_Q2T #FWCToken 
#cryptofootball
#FWC tothe🚀🌑
#crypto_football
#FWCArmy
#FWCHolders
#FWCBScGem
#bnb
#btc
#MuskDoge #musk #Go Elon #2022 #SHIBARMY #BTC #Robinhood # SHIB #dogecoin #globle #Criptomonedas #Ronaldo #Binance #Coinbase #Cryptos #BabyDoge #Ethereum #Cardano"
177,1593930604189548545,2022-11-19 11:34:04+00:00,"Ecotechers:

Los recortes de empleo llegan a las startups españolas

Typeform es la primera gran startup española en ejecutar decenas de despidos. Red Points anuncia ronda de €20M. Elon Musk lanza un ultimátum y se van cientos de empleados de Twitter.

https://t.co/LFrJwS2G6l"
178,1593930602537185280,2022-11-19 11:34:04+00:00,"Twitter kämpft darum, die verbleibenden Mitarbeiter*innen zu halten, nachdem #Musk von ihnen verlangte, sich zu verpflichten, Überstunden mit hoher Intensität absolvieren.
https://t.co/mPjL1KnRbY"
179,1593930597684154369,2022-11-19 11:34:02+00:00,@gugachacra @Rconstantino Humilha não Guga se não ele vai falar com Elon musk para vc não participar mais dos twitter dele.
180,1593930595314372610,2022-11-19 11:34:02+00:00,Elon Musk Should Buy #XRP As A Big Fuck You To The SEC https://t.co/XfNDq2CfPV
181,1593930592269238273,2022-11-19 11:34:01+00:00,"@WhoopFitness716 @LuckyovLegends @elonmusk Imma need y'all fanboys to read. It won't kill you. Trump lambasted your King on Truth Social.

https://t.co/XjLn8ubZVi"
182,1593930586913226752,2022-11-19 11:34:00+00:00,"Elon Musk dinamitando Twitter
Creado con #midjourney 
#midjourneyV4 #elonmuskmeme https://t.co/XCiaEHlPfS"
183,1593930576062402561,2022-11-19 11:33:57+00:00,@elonmusk fire elon musk
184,1593930567414087681,2022-11-19 11:33:55+00:00,"Warren Buffett's right-hand man blasted crypto, praised Elon Musk and Tesla, and defended the Fed in a rare interview this week. Here are the 14 best quotes. https://t.co/V4TL8Mmio8"
185,1593930566029963265,2022-11-19 11:33:55+00:00,Elon Musk takes aim at 'hate tweets' as his poll about letting Donald Trump back on Twitter gets '~1M votes/hour' https://t.co/8K38zUEh6a
186,1593930564712570885,2022-11-19 11:33:55+00:00,@GasPoweredWildo @cb_doge @elonmusk Elon Musk and his fan's stupidity
187,1593930563521585154,2022-11-19 11:33:54+00:00,Elon Musk posts pictures with engineers as they leave a Twitter 'code review' at 1:30 a.m. https://t.co/rgpjErjun0
188,1593930557846593537,2022-11-19 11:33:53+00:00,"@ruaanvg Elon musk uma vez disse, ................. Secretaria que trabalha o dia inteiro comigo.."
189,1593930542201839616,2022-11-19 11:33:49+00:00,"@CryssaBazos It's slightly ironic that things like #RIPTwitter keep trending... on Twitter.  When you click on the hashtags, though, it's just people slagging off Elon Musk, rather than any actual information."
190,1593930540830191616,2022-11-19 11:33:49+00:00,@Doorsfanatic Elon Musk is An Idiot.
191,1593930524619591682,2022-11-19 11:33:45+00:00,Common Elon musk W https://t.co/lNgmVJIqqn
192,1593930524556500995,2022-11-19 11:33:45+00:00,Apesar da graça eu ainda prefiro o twitter. Se o Elon Musk n destruir tudo…
193,1593930519624192007,2022-11-19 11:33:44+00:00,"Heil #Musskolini
Elon Musk summons Twitter engineers amid mass resignations and puts up poll on Trump ban https://t.co/19F5OOrAkL"
194,1593930512455696384,2022-11-19 11:33:42+00:00,she call me elon the way i got a musk
195,1593930511386349568,2022-11-19 11:33:42+00:00,@MyWorldOfDjs Elon Musk sabe lo que se hace.......y yo tambien....
196,1593930503421394950,2022-11-19 11:33:40+00:00,@anadoluajansi Elon Musk şımarık zengin çocuğu gibi ve Twitter ile yapmak istediği şey aslında dünyanın siyasi ve ekonomik ayarları ile oynamak ve hatta manipülasyon yapmak. Amerika hükümeti ile çok fazla karşı karşıya geleceğine eminim. Orada rekabet kanunları gerçekten işler
197,1593930499449393154,2022-11-19 11:33:39+00:00,Elon Musk mocks @SenateDems for calling for FTC to investigate Twitter https://t.co/T4swiHXtj8 via @nypost
198,1593930489856987136,2022-11-19 11:33:37+00:00,"@NoerholtDK @elonmusk @SawyerMerritt I like Elon Musk’s work in multiple companies focused towards a better future for humanity. Reminder that he is primarily a salesman and manager, secondarily an engineer and not a scientist."
199,1593930488623792128,2022-11-19 11:33:36+00:00,This is how Elon Musk asks his employees to come back https://t.co/KAK0VegHy6
200,1593930487138951169,2022-11-19 11:33:36+00:00,"Elon Musk firing everyone from Twitter
  
  @elonmusk @ElonMuskNewsOrg @Fun_Viral_Vids @LockerRoomLOL @TheFigen_ @memelyxyz
  #ElonMusk #Twitter #elonmeme #twittermeme #funny #viralVideo #memely https://t.co/bVi6kt8O4J"
201,1593930485486321664,2022-11-19 11:33:36+00:00,@elonmusk Mr.Elon musk. Please hire me.  I want to join your amazing company: Twitter
202,1593930484358299650,2022-11-19 11:33:35+00:00,"Morning Shibies and Shiblemen ! 💛🚀🐶 I've seen some pictures of Elon Musk working hard with his employees, now that's what I call her a real leader, someone who stays humble and caring
@elonmusk #Doge 🐥🌙🐥 https://t.co/V3prDHrq5V"
203,1593930470554832897,2022-11-19 11:33:32+00:00,@winetast3r @ScottPresler @elonmusk You are a spineless coward for using Twitter since you think those who don't share your woke and extremely destructive ideology are fascist. Don't you think Elon Musk is also a fascist going by your definition? What haven't you left Twitter?
204,1593930469711699969,2022-11-19 11:33:32+00:00,"Elon Musk:
""Twitter konuşma özgürlüğüdür, ancak erişim özgürlüğü değildir. Olumsuz nefret tweet'leri ve para kazanma özelliği kaldırılacak. Twitter'a reklam veya başka bir gelir getirilmeyecektir. Özel olarak aramadığınız sürece tweet'i bulamayacaksınız.
https://t.co/0BLr02EHWN https://t.co/qBcSbAvEg9"
205,1593930467862093831,2022-11-19 11:33:31+00:00,@galiindo13 Con elon musk no puede NADIEEEEEE eso no cerrara nunc
206,1593930460022951936,2022-11-19 11:33:30+00:00,Elon Musk haciéndonos mejores personas XD https://t.co/CXU9mloKwP
207,1593930456583766020,2022-11-19 11:33:29+00:00,@elonmusk I quit twitter when Trump  was blocked by the   early twisters. Rejoined when Elon Musk reopened it. My home is now filled with Elon. Earlier I neve knew the boss in hiding.
208,1593930450380247042,2022-11-19 11:33:27+00:00,"Geht es Elon Musk mit Twitter nur um Meinungsfreiheit? 

Musk hat viel größere Pläne für Twitter - welche das sind, verrate ich in meinem Video! 

Eine Rolle spielt Musks Vergangenheit mit Peter Thiel bei PayPal und die Marke https://t.co/BeiWlnRmxq

➡️https://t.co/0PAancJUHh https://t.co/8N61xejEVD"
209,1593930447242657792,2022-11-19 11:33:27+00:00,"Hi @elonmusk, Are you really begging? 

https://t.co/Mpo9Js5blb"
210,1593930446349418496,2022-11-19 11:33:26+00:00,(Fox News):#James #Patterson tips cap to Elon Musk's 'extremely hardcore' work Twitter initiative: 'It's beautiful' : 'Triple Cross' author James Patterson weighs in on Elon Musk's extremely hardcore' work push for Twitter .. https://t.co/XhXeuCD1QJ
211,1593930439353311232,2022-11-19 11:33:25+00:00,"Da ieri ha cominciato a prendere forma l’idea che #ElonMusk ha di #Twitter.
Intanto sono altri 1.200 i dipendenti che hanno lasciato l’azienda.

https://t.co/4T7LknoFHT

#socialmedia https://t.co/7u3lLfO0rQ"
212,1593930438493585416,2022-11-19 11:33:24+00:00,eu não quero que o twitter morra pq tem mta gente q depende dessa plataforma mas ao mesmo tempo amo ver Elon Musk se fudendo
213,1593930436413034497,2022-11-19 11:33:24+00:00,"Elon #Musk  no decidió aún si se restablecerá la cuenta de Donald #Trump
https://t.co/pe9qUBLAGs https://t.co/UYErYhV95p"
214,1593930429156950016,2022-11-19 11:33:22+00:00,@MattWallace888 Elon Musk already said he was welcome to come back and trump declined.
215,1593930427252838402,2022-11-19 11:33:22+00:00,@athreyaa @flawsaphor Elon Musk's poll
216,1593930422278246400,2022-11-19 11:33:21+00:00,"@Rosie @TimOBrien @opinion Dear Rosie 🤗Important Poll! 
Help Trend #KeepTrumpBanned
Mr. Musk takes his Twitter polls seriously

Retweet this Poll!
~8 million people have voted &amp; more people want to reinstate tRump on Twitter!

Let Elon know, #KeepTrumpBanned

Vote NO &amp; retweet🙏
https://t.co/JJRMj9uZVX"
217,1593930415479324674,2022-11-19 11:33:19+00:00,¿Puede cerrar Twitter?: renuncias masivas y clausura de las oficinas | Trabajadores furiosos con Elon Musk https://t.co/wvdeZO7xsQ
218,1593930414439251969,2022-11-19 11:33:19+00:00,"@_Rorshach_ @JYSexton Saved! Here's the compiled thread: https://t.co/U9CpU9HITZ

🪄 AI-generated summary:

""This thread is about how Elon Musk's purchase of Twitter is not about free speech or profit, but about a wealthy person acquiring a powerful tool. The author argues that..."
219,1593930399625150465,2022-11-19 11:33:15+00:00,Just waiting for Elon Musk to finally work out the Mean Jerk Time and Dick to Floor ratio irl
220,1593930397175488512,2022-11-19 11:33:15+00:00,"Not sure if anyone actually will see this, but Elon Musk has a poll asking people whether or not to reinstate Trump. Please do all of us a favor and vote no. Right now the no votes are behind. https://t.co/J7mQ5WGsnM"
221,1593930396680556545,2022-11-19 11:33:15+00:00,"@PauloVieiraReal Aí meu Deus comparar Elon Musk e Edir Macedo com magazine Luiza, trajano e Lula só pode ser na cabeça de petista !!!"
222,1593930395925585927,2022-11-19 11:33:14+00:00,"The modern CEO: a chaotic blend of unproductive micromanagement and highly paid absenteeism.
https://t.co/mfDK3wKvQ1"
223,1593930394042503168,2022-11-19 11:33:14+00:00,I Was the Head of Trust and Safety at Twitter. This Is What Could Become of It. https://t.co/FxbNzJ1mop
224,1593930390804340737,2022-11-19 11:33:13+00:00,"Elon Musk in geschmolzenen Appenzeller tauchen und ihn dann als Käsestatue im Louvre ausstellen?

Ja, kann man machen. https://t.co/hhjj5FOEGC"
225,1593930385792327680,2022-11-19 11:33:12+00:00,@JDCocchiarella Elon musk pays quite a bit of taxes. But then again you're simply a moron who doesn't know how to count.
226,1593930383498043394,2022-11-19 11:33:11+00:00,Elon Musk considers reinstating Trump's Twitter account after mass staff resignations https://t.co/58FLPDZMko
227,1593930380557500416,2022-11-19 11:33:11+00:00,"@LincolnsBible @MarkHamill Sorry, that'll go to Elon Musk."
228,1593930373997658113,2022-11-19 11:33:09+00:00,Acham q o Elon Musk é um visionário apenas por ser bilionário.  Acho q vão descobrir q bilionários mimados podem ser mais burros do q imaginam.
229,1593930369207881728,2022-11-19 11:33:08+00:00,"Is Elon Musk purposely trying to destroy the largest ""community square"" the world has ever known? If so, why?"
230,1593930358944370688,2022-11-19 11:33:06+00:00,@DarkLadyMouse anche elon musk con twitter...
